0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640,128640
